model_type,seed,action_mode,episode_id,episode_seed,step,reward,done,success,action,goal_updated,goal_age,goal_norm,goal_delta_l2,goal_cosine_prev,policy_entropy,top1_prob,chosen_action_prob,top1_action,action_changed_from_prev_step,hidden_norm,action_prob_kl_from_prev,top1_action_changed_on_goal_update,goal_vector,action_probs
baseline,44,argmax,1,1044,10,0.0,False,True,2,True,0,2.9269793033599854,0.5168228149414062,0.9930391102709333,1.2778925895690918,0.5935148000717163,0.5935148000717163,2,False,4.030388355255127,0.020993594080209732,False,"[-0.51724,0.024576,0.278098,-0.310694,-0.372792,-0.028594,0.035298,-0.79077,-0.085955,-0.46071,0.008363,1.696477,-0.112774,-0.202892,2.021371,0.34824]","[0.00511192,0.00745035,0.5935148,0.10893803,0.11005354,0.06504088,0.10989045]"
baseline,44,argmax,1,1044,11,0.0,False,True,5,False,1,2.9269793033599854,0.0,0.9999999409525329,1.4358248710632324,0.49837177991867065,0.49837177991867065,5,True,4.030388355255127,,,"[-0.51724,0.024576,0.278098,-0.310694,-0.372792,-0.028594,0.035298,-0.79077,-0.085955,-0.46071,0.008363,1.696477,-0.112774,-0.202892,2.021371,0.34824]","[0.00652861,0.01101798,0.16171139,0.10776394,0.07911073,0.49837178,0.13549544]"
baseline,44,argmax,1,1044,12,0.0,False,True,2,False,2,2.9269793033599854,0.0,0.9999999409525329,0.9455705285072327,0.7322270274162292,0.7322270274162292,2,True,4.030388355255127,,,"[-0.51724,0.024576,0.278098,-0.310694,-0.372792,-0.028594,0.035298,-0.79077,-0.085955,-0.46071,0.008363,1.696477,-0.112774,-0.202892,2.021371,0.34824]","[0.00147008,0.00390663,0.73222703,0.08257829,0.08682446,0.01900455,0.07398897]"
baseline,44,argmax,1,1044,13,0.0,False,True,2,False,3,2.9269793033599854,0.0,0.9999999409525329,1.0274311304092407,0.7041207551956177,0.7041207551956177,2,False,4.030388355255127,,,"[-0.51724,0.024576,0.278098,-0.310694,-0.372792,-0.028594,0.035298,-0.79077,-0.085955,-0.46071,0.008363,1.696477,-0.112774,-0.202892,2.021371,0.34824]","[0.00066069,0.00237181,0.70412076,0.07690899,0.08107294,0.05235075,0.08251403]"
baseline,44,argmax,1,1044,14,0.0,False,True,0,False,4,2.9269793033599854,0.0,0.9999999409525329,0.5143993496894836,0.8952827453613281,0.8952827453613281,0,True,4.030388355255127,,,"[-0.51724,0.024576,0.278098,-0.310694,-0.372792,-0.028594,0.035298,-0.79077,-0.085955,-0.46071,0.008363,1.696477,-0.112774,-0.202892,2.021371,0.34824]","[0.89528275,0.02510906,0.00691827,0.01059046,0.02429034,0.01780909,0.02000002]"
baseline,44,argmax,1,1044,15,0.9856,True,True,2,False,5,2.9269793033599854,0.0,0.9999999409525329,0.7665159702301025,0.8047992587089539,0.8047992587089539,2,True,4.030388355255127,,,"[-0.51724,0.024576,0.278098,-0.310694,-0.372792,-0.028594,0.035298,-0.79077,-0.085955,-0.46071,0.008363,1.696477,-0.112774,-0.202892,2.021371,0.34824]","[2.384e-05,0.00041713,0.80479926,0.04429646,0.05272625,0.04827067,0.04946643]"
baseline,44,argmax,2,1045,0,0.0,False,True,2,True,0,2.2644901275634766,,,1.5648040771484375,0.4582468271255493,0.4582468271255493,2,,3.0927517414093018,,,"[-0.298427,-0.147981,0.301762,-0.443769,-0.129619,0.104265,-0.102626,-0.55338,-0.012341,-0.393279,0.066581,1.316078,-0.049033,-0.126603,1.527349,0.376818]","[0.01557928,0.05603835,0.45824683,0.13501561,0.15960644,0.05928766,0.11622589]"
baseline,44,argmax,2,1045,1,0.0,False,True,1,False,1,2.2644901275634766,0.0,1.0000000626745817,1.8508148193359375,0.3020395040512085,0.3020395040512085,1,True,3.0927517414093018,,,"[-0.298427,-0.147981,0.301762,-0.443769,-0.129619,0.104265,-0.102626,-0.55338,-0.012341,-0.393279,0.066581,1.316078,-0.049033,-0.126603,1.527349,0.376818]","[0.07442923,0.3020395,0.1161764,0.11140622,0.13982707,0.1331777,0.1229439]"
baseline,44,argmax,2,1045,2,0.0,False,True,2,False,2,2.2644901275634766,0.0,1.0000000626745817,1.1550792455673218,0.6498714089393616,0.6498714089393616,2,True,3.0927517414093018,,,"[-0.298427,-0.147981,0.301762,-0.443769,-0.129619,0.104265,-0.102626,-0.55338,-0.012341,-0.393279,0.066581,1.316078,-0.049033,-0.126603,1.527349,0.376818]","[0.00159981,0.00751869,0.64987141,0.09505294,0.10692958,0.05010638,0.08892121]"
baseline,44,argmax,2,1045,3,0.0,False,True,0,False,3,2.2644901275634766,0.0,1.0000000626745817,1.0688259601593018,0.722327709197998,0.722327709197998,0,True,3.0927517414093018,,,"[-0.298427,-0.147981,0.301762,-0.443769,-0.129619,0.104265,-0.102626,-0.55338,-0.012341,-0.393279,0.066581,1.316078,-0.049033,-0.126603,1.527349,0.376818]","[0.72232771,0.06908756,0.01999084,0.02930902,0.05153936,0.05347162,0.05427387]"
baseline,44,argmax,2,1045,4,0.0,False,True,5,False,4,2.2644901275634766,0.0,1.0000000626745817,1.4435431957244873,0.4956868588924408,0.4956868588924408,5,True,3.0927517414093018,,,"[-0.298427,-0.147981,0.301762,-0.443769,-0.129619,0.104265,-0.102626,-0.55338,-0.012341,-0.393279,0.066581,1.316078,-0.049033,-0.126603,1.527349,0.376818]","[0.0067957,0.0118101,0.1606071,0.11162893,0.07999533,0.49568686,0.13347588]"
baseline,44,argmax,2,1045,5,0.0,False,True,2,False,5,2.2644901275634766,0.0,1.0000000626745817,1.1102957725524902,0.6620960235595703,0.6620960235595703,2,True,3.0927517414093018,,,"[-0.298427,-0.147981,0.301762,-0.443769,-0.129619,0.104265,-0.102626,-0.55338,-0.012341,-0.393279,0.066581,1.316078,-0.049033,-0.126603,1.527349,0.376818]","[0.00148063,0.00618511,0.66209602,0.10783579,0.10689293,0.03151517,0.08399434]"
baseline,44,argmax,2,1045,6,0.0,False,True,2,False,6,2.2644901275634766,0.0,1.0000000626745817,1.0734959840774536,0.6813271641731262,0.6813271641731262,2,False,3.0927517414093018,,,"[-0.298427,-0.147981,0.301762,-0.443769,-0.129619,0.104265,-0.102626,-0.55338,-0.012341,-0.393279,0.066581,1.316078,-0.049033,-0.126603,1.527349,0.376818]","[0.00038445,0.00217981,0.68132716,0.0889599,0.0951025,0.0540308,0.07801534]"
baseline,44,argmax,2,1045,7,0.0,False,True,2,False,7,2.2644901275634766,0.0,1.0000000626745817,1.2863658666610718,0.588283360004425,0.588283360004425,2,False,3.0927517414093018,,,"[-0.298427,-0.147981,0.301762,-0.443769,-0.129619,0.104265,-0.102626,-0.55338,-0.012341,-0.393279,0.066581,1.316078,-0.049033,-0.126603,1.527349,0.376818]","[0.00465483,0.00757119,0.58828336,0.11316835,0.11041081,0.06664121,0.10927023]"
baseline,44,argmax,2,1045,8,0.0,False,True,5,False,8,2.2644901275634766,0.0,1.0000000626745817,1.4284052848815918,0.4994434416294098,0.4994434416294098,5,True,3.0927517414093018,,,"[-0.298427,-0.147981,0.301762,-0.443769,-0.129619,0.104265,-0.102626,-0.55338,-0.012341,-0.393279,0.066581,1.316078,-0.049033,-0.126603,1.527349,0.376818]","[0.00519645,0.01058546,0.16665624,0.10933969,0.0790797,0.49944344,0.12969904]"
baseline,44,argmax,2,1045,9,0.0,False,True,2,False,9,2.2644901275634766,0.0,1.0000000626745817,1.245797038078308,0.6019570827484131,0.6019570827484131,2,True,3.0927517414093018,,,"[-0.298427,-0.147981,0.301762,-0.443769,-0.129619,0.104265,-0.102626,-0.55338,-0.012341,-0.393279,0.066581,1.316078,-0.049033,-0.126603,1.527349,0.376818]","[0.0025852,0.00852146,0.60195708,0.12122869,0.11356112,0.0481035,0.10404288]"
baseline,44,argmax,2,1045,10,0.0,False,True,2,True,0,2.6641392707824707,0.616305410861969,0.9817574981300926,1.1883854866027832,0.6283754110336304,0.6283754110336304,2,False,3.7297070026397705,0.003564988262951374,False,"[-0.46529,0.083618,0.207958,-0.379214,-0.275691,-0.076475,0.072211,-0.723109,-0.078976,-0.388395,0.075763,1.542882,-0.015503,-0.180345,1.849245,0.285241]","[0.00121766,0.00621962,0.62837541,0.1083979,0.11695538,0.04995665,0.08887737]"
baseline,44,argmax,2,1045,11,0.0,False,True,2,False,1,2.6641392707824707,0.0,1.0000000778991247,1.5560537576675415,0.4651547968387604,0.4651547968387604,2,False,3.7297070026397705,,,"[-0.46529,0.083618,0.207958,-0.379214,-0.275691,-0.076475,0.072211,-0.723109,-0.078976,-0.388395,0.075763,1.542882,-0.015503,-0.180345,1.849245,0.285241]","[0.01709077,0.05496426,0.4651548,0.13207729,0.15817429,0.05607695,0.11646163]"
baseline,44,argmax,2,1045,12,0.0,False,True,1,False,2,2.6641392707824707,0.0,1.0000000778991247,1.882606863975525,0.27369388937950134,0.27369388937950134,1,True,3.7297070026397705,,,"[-0.46529,0.083618,0.207958,-0.379214,-0.275691,-0.076475,0.072211,-0.723109,-0.078976,-0.388395,0.075763,1.542882,-0.015503,-0.180345,1.849245,0.285241]","[0.108864,0.27369389,0.10351535,0.10677298,0.13543275,0.14161742,0.1301036]"
baseline,44,argmax,2,1045,13,0.0,False,True,2,False,3,2.6641392707824707,0.0,1.0000000778991247,1.2732363939285278,0.6010248064994812,0.6010248064994812,2,True,3.7297070026397705,,,"[-0.46529,0.083618,0.207958,-0.379214,-0.275691,-0.076475,0.072211,-0.723109,-0.078976,-0.388395,0.075763,1.542882,-0.015503,-0.180345,1.849245,0.285241]","[0.00290915,0.01569815,0.60102481,0.10389312,0.11952911,0.06185827,0.09508737]"
baseline,44,argmax,2,1045,14,0.0,False,True,0,False,4,2.6641392707824707,0.0,1.0000000778991247,1.200025200843811,0.6695930361747742,0.6695930361747742,0,True,3.7297070026397705,,,"[-0.46529,0.083618,0.207958,-0.379214,-0.275691,-0.076475,0.072211,-0.723109,-0.078976,-0.388395,0.075763,1.542882,-0.015503,-0.180345,1.849245,0.285241]","[0.66959304,0.09078606,0.02361625,0.03436186,0.0597869,0.05970141,0.06215442]"
baseline,44,argmax,2,1045,15,0.0,False,True,5,False,5,2.6641392707824707,0.0,1.0000000778991247,1.5509872436523438,0.4574694037437439,0.4574694037437439,5,True,3.7297070026397705,,,"[-0.46529,0.083618,0.207958,-0.379214,-0.275691,-0.076475,0.072211,-0.723109,-0.078976,-0.388395,0.075763,1.542882,-0.015503,-0.180345,1.849245,0.285241]","[0.02315879,0.01940398,0.13610925,0.11681192,0.08968937,0.4574694,0.15735732]"
baseline,44,argmax,2,1045,16,0.0,False,True,2,False,6,2.6641392707824707,0.0,1.0000000778991247,1.0381019115447998,0.6965351700782776,0.6965351700782776,2,True,3.7297070026397705,,,"[-0.46529,0.083618,0.207958,-0.379214,-0.275691,-0.076475,0.072211,-0.723109,-0.078976,-0.388395,0.075763,1.542882,-0.015503,-0.180345,1.849245,0.285241]","[0.00156889,0.00645812,0.69653517,0.09417617,0.10062699,0.02733465,0.07329996]"
baseline,44,argmax,2,1045,17,0.0,False,True,2,False,7,2.6641392707824707,0.0,1.0000000778991247,0.9731482863426208,0.7255831360816956,0.7255831360816956,2,False,3.7297070026397705,,,"[-0.46529,0.083618,0.207958,-0.379214,-0.275691,-0.076475,0.072211,-0.723109,-0.078976,-0.388395,0.075763,1.542882,-0.015503,-0.180345,1.849245,0.285241]","[0.00025791,0.00258507,0.72558314,0.07470948,0.0875049,0.04441355,0.06494597]"
baseline,44,argmax,2,1045,18,0.0,False,True,1,False,8,2.6641392707824707,0.0,1.0000000778991247,1.5567752122879028,0.5067098140716553,0.5067098140716553,1,True,3.7297070026397705,,,"[-0.46529,0.083618,0.207958,-0.379214,-0.275691,-0.076475,0.072211,-0.723109,-0.078976,-0.388395,0.075763,1.542882,-0.015503,-0.180345,1.849245,0.285241]","[0.12075761,0.50670981,0.06332824,0.06367577,0.10926731,0.05973217,0.07652915]"
baseline,44,argmax,2,1045,19,0.982,True,True,2,False,9,2.6641392707824707,0.0,1.0000000778991247,0.7457906603813171,0.8117181062698364,0.8117181062698364,2,True,3.7297070026397705,,,"[-0.46529,0.083618,0.207958,-0.379214,-0.275691,-0.076475,0.072211,-0.723109,-0.078976,-0.388395,0.075763,1.542882,-0.015503,-0.180345,1.849245,0.285241]","[1.292e-05,0.00029058,0.81171811,0.04094908,0.04830084,0.05315321,0.04557537]"
baseline,44,argmax,3,1046,0,0.0,False,True,2,True,0,2.182699203491211,,,1.7498359680175781,0.35383689403533936,0.35383689403533936,2,,3.0463480949401855,,,"[-0.23083,-0.187104,0.296699,-0.543016,-0.209942,0.005156,-0.013465,-0.483775,-0.06008,-0.361899,0.078273,1.276013,-0.021622,0.002805,1.444569,0.398111]","[0.12686573,0.03149889,0.35383689,0.11727488,0.14883764,0.0760364,0.14564957]"
baseline,44,argmax,3,1046,1,0.0,False,True,0,False,1,2.182699203491211,0.0,0.9999999164845883,1.2042813301086426,0.6726649403572083,0.6726649403572083,0,True,3.0463480949401855,,,"[-0.23083,-0.187104,0.296699,-0.543016,-0.209942,0.005156,-0.013465,-0.483775,-0.06008,-0.361899,0.078273,1.276013,-0.021622,0.002805,1.444569,0.398111]","[0.67266494,0.0673826,0.03108316,0.03457535,0.06077876,0.06766243,0.06585278]"
baseline,44,argmax,3,1046,2,0.0,False,True,2,False,2,2.182699203491211,0.0,0.9999999164845883,1.3716986179351807,0.545415997505188,0.545415997505188,2,True,3.0463480949401855,,,"[-0.23083,-0.187104,0.296699,-0.543016,-0.209942,0.005156,-0.013465,-0.483775,-0.06008,-0.361899,0.078273,1.276013,-0.021622,0.002805,1.444569,0.398111]","[0.00543955,0.00927432,0.545416,0.11359888,0.11460973,0.09351161,0.11814989]"
baseline,44,argmax,3,1046,3,0.0,False,True,1,False,3,2.182699203491211,0.0,0.9999999164845883,1.7101426124572754,0.4128786027431488,0.4128786027431488,1,True,3.0463480949401855,,,"[-0.23083,-0.187104,0.296699,-0.543016,-0.209942,0.005156,-0.013465,-0.483775,-0.06008,-0.361899,0.078273,1.276013,-0.021622,0.002805,1.444569,0.398111]","[0.14587206,0.4128786,0.07336511,0.07436867,0.11663785,0.08221573,0.09466204]"
baseline,44,argmax,3,1046,4,0.0,False,True,5,False,4,2.182699203491211,0.0,0.9999999164845883,1.4479628801345825,0.49137046933174133,0.49137046933174133,5,True,3.0463480949401855,,,"[-0.23083,-0.187104,0.296699,-0.543016,-0.209942,0.005156,-0.013465,-0.483775,-0.06008,-0.361899,0.078273,1.276013,-0.021622,0.002805,1.444569,0.398111]","[0.00394216,0.01443686,0.16244681,0.11710718,0.08306916,0.49137047,0.12762745]"
baseline,44,argmax,3,1046,5,0.0,False,True,2,False,5,2.182699203491211,0.0,0.9999999164845883,1.0135164260864258,0.7034412026405334,0.7034412026405334,2,True,3.0463480949401855,,,"[-0.23083,-0.187104,0.296699,-0.543016,-0.209942,0.005156,-0.013465,-0.483775,-0.06008,-0.361899,0.078273,1.276013,-0.021622,0.002805,1.444569,0.398111]","[0.00060856,0.00388777,0.7034412,0.09555391,0.0956597,0.02818277,0.07266604]"
baseline,44,argmax,3,1046,6,0.0,False,True,2,False,6,2.182699203491211,0.0,0.9999999164845883,1.0839158296585083,0.6768538355827332,0.6768538355827332,2,False,3.0463480949401855,,,"[-0.23083,-0.187104,0.296699,-0.543016,-0.209942,0.005156,-0.013465,-0.483775,-0.06008,-0.361899,0.078273,1.276013,-0.021622,0.002805,1.444569,0.398111]","[0.00042793,0.00234986,0.67685384,0.09025817,0.09600595,0.05481621,0.07928809]"
baseline,44,argmax,3,1046,7,0.0,False,True,2,False,7,2.182699203491211,0.0,0.9999999164845883,1.30593740940094,0.5791139602661133,0.5791139602661133,2,False,3.0463480949401855,,,"[-0.23083,-0.187104,0.296699,-0.543016,-0.209942,0.005156,-0.013465,-0.483775,-0.06008,-0.361899,0.078273,1.276013,-0.021622,0.002805,1.444569,0.398111]","[0.00541328,0.00785829,0.57911396,0.11562092,0.11113966,0.06929001,0.11156384]"
baseline,44,argmax,3,1046,8,0.0,False,True,5,False,8,2.182699203491211,0.0,0.9999999164845883,1.4421520233154297,0.49649694561958313,0.49649694561958313,5,True,3.0463480949401855,,,"[-0.23083,-0.187104,0.296699,-0.543016,-0.209942,0.005156,-0.013465,-0.483775,-0.06008,-0.361899,0.078273,1.276013,-0.021622,0.002805,1.444569,0.398111]","[0.00686284,0.01166953,0.16036433,0.1118958,0.07945592,0.49649695,0.13325469]"
baseline,44,argmax,3,1046,9,0.0,False,True,2,False,9,2.182699203491211,0.0,0.9999999164845883,1.1602020263671875,0.6415756344795227,0.6415756344795227,2,True,3.0463480949401855,,,"[-0.23083,-0.187104,0.296699,-0.543016,-0.209942,0.005156,-0.013465,-0.483775,-0.06008,-0.361899,0.078273,1.276013,-0.021622,0.002805,1.444569,0.398111]","[0.00169048,0.00620099,0.64157563,0.11165879,0.10665976,0.04132493,0.09088945]"
baseline,44,argmax,3,1046,10,0.0,False,True,2,True,0,2.813119888305664,0.8097324371337891,0.9789715061916662,1.1077117919921875,0.6650707125663757,0.6650707125663757,2,False,3.9195663928985596,0.0030118608847260475,False,"[-0.459003,0.066898,0.239047,-0.440794,-0.326919,-0.072717,0.109242,-0.750986,-0.104778,-0.416487,0.09381,1.63041,0.002126,-0.16749,1.945293,0.308651]","[0.00075085,0.00420167,0.66507071,0.09822417,0.10722154,0.04470341,0.07982767]"
baseline,44,argmax,3,1046,11,0.0,False,True,2,False,1,2.813119888305664,0.0,0.9999998610605535,1.2135034799575806,0.6243175864219666,0.6243175864219666,2,False,3.9195663928985596,,,"[-0.459003,0.066898,0.239047,-0.440794,-0.326919,-0.072717,0.109242,-0.750986,-0.104778,-0.416487,0.09381,1.63041,0.002126,-0.16749,1.945293,0.308651]","[0.00265601,0.01296779,0.62431759,0.10434996,0.12095927,0.04506327,0.08968613]"
baseline,44,argmax,3,1046,12,0.0,False,True,5,False,2,2.813119888305664,0.0,0.9999998610605535,1.466334342956543,0.48203763365745544,0.48203763365745544,5,True,3.9195663928985596,,,"[-0.459003,0.066898,0.239047,-0.440794,-0.326919,-0.072717,0.109242,-0.750986,-0.104778,-0.416487,0.09381,1.63041,0.002126,-0.16749,1.945293,0.308651]","[0.00485537,0.01545133,0.1622716,0.11653183,0.08495018,0.48203763,0.13390206]"
baseline,44,argmax,3,1046,13,0.0,False,True,2,False,3,2.813119888305664,0.0,0.9999998610605535,0.8388714790344238,0.7720969319343567,0.7720969319343567,2,True,3.9195663928985596,,,"[-0.459003,0.066898,0.239047,-0.440794,-0.326919,-0.072717,0.109242,-0.750986,-0.104778,-0.416487,0.09381,1.63041,0.002126,-0.16749,1.945293,0.308651]","[0.00017076,0.0015059,0.77209693,0.07304522,0.0767311,0.01930818,0.05714191]"
baseline,44,argmax,3,1046,14,0.0,False,True,2,False,4,2.813119888305664,0.0,0.9999998610605535,0.776909351348877,0.7969529628753662,0.7969529628753662,2,False,3.9195663928985596,,,"[-0.459003,0.066898,0.239047,-0.440794,-0.326919,-0.072717,0.109242,-0.750986,-0.104778,-0.416487,0.09381,1.63041,0.002126,-0.16749,1.945293,0.308651]","[0.00032466,0.00122228,0.79695296,0.05847866,0.06818447,0.01870452,0.05613247]"
baseline,44,argmax,3,1046,15,0.0,False,True,2,False,5,2.813119888305664,0.0,0.9999998610605535,1.2117993831634521,0.6248268485069275,0.6248268485069275,2,False,3.9195663928985596,,,"[-0.459003,0.066898,0.239047,-0.440794,-0.326919,-0.072717,0.109242,-0.750986,-0.104778,-0.416487,0.09381,1.63041,0.002126,-0.16749,1.945293,0.308651]","[0.00493481,0.00336634,0.62482685,0.08076115,0.0904709,0.08129256,0.11434738]"
baseline,44,argmax,3,1046,16,0.0,False,True,0,False,6,2.813119888305664,0.0,0.9999998610605535,0.6064066290855408,0.8704360127449036,0.8704360127449036,0,True,3.9195663928985596,,,"[-0.459003,0.066898,0.239047,-0.440794,-0.326919,-0.072717,0.109242,-0.750986,-0.104778,-0.416487,0.09381,1.63041,0.002126,-0.16749,1.945293,0.308651]","[0.87043601,0.02945721,0.00793173,0.01199041,0.02599287,0.02799286,0.02619886]"
baseline,44,argmax,3,1046,17,0.9838,True,True,2,False,7,2.813119888305664,0.0,0.9999998610605535,0.7549416422843933,0.8080845475196838,0.8080845475196838,2,True,3.9195663928985596,,,"[-0.459003,0.066898,0.239047,-0.440794,-0.326919,-0.072717,0.109242,-0.750986,-0.104778,-0.416487,0.09381,1.63041,0.002126,-0.16749,1.945293,0.308651]","[1.53e-05,0.00021988,0.80808455,0.0402149,0.04578333,0.05770016,0.0479818]"
baseline,44,argmax,4,1047,0,0.0,False,True,1,True,0,2.246870756149292,,,1.7251710891723633,0.39909765124320984,0.39909765124320984,1,,3.1728270053863525,,,"[-0.069808,-0.429977,0.48132,-0.339563,-0.098962,0.196808,-0.097228,-0.503975,-0.043398,-0.434916,0.036993,1.191226,-0.013023,-0.026496,1.561814,0.384933]","[0.15574355,0.39909765,0.07233759,0.07268786,0.11775011,0.08654558,0.09583758]"
baseline,44,argmax,4,1047,1,0.0,False,True,5,False,1,2.246870756149292,0.0,0.9999999730184093,1.461065411567688,0.4892691671848297,0.4892691671848297,5,True,3.1728270053863525,,,"[-0.069808,-0.429977,0.48132,-0.339563,-0.098962,0.196808,-0.097228,-0.503975,-0.043398,-0.434916,0.036993,1.191226,-0.013023,-0.026496,1.561814,0.384933]","[0.00493806,0.01710461,0.15970765,0.11723366,0.08473646,0.48926917,0.12701045]"
baseline,44,argmax,4,1047,2,0.0,False,True,2,False,2,2.246870756149292,0.0,0.9999999730184093,1.0552949905395508,0.6869186758995056,0.6869186758995056,2,True,3.1728270053863525,,,"[-0.069808,-0.429977,0.48132,-0.339563,-0.098962,0.196808,-0.097228,-0.503975,-0.043398,-0.434916,0.036993,1.191226,-0.013023,-0.026496,1.561814,0.384933]","[0.00078967,0.00497373,0.68691868,0.09919632,0.10082217,0.0318667,0.07543271]"
baseline,44,argmax,4,1047,3,0.0,False,True,2,False,3,2.246870756149292,0.0,0.9999999730184093,1.1158084869384766,0.663113534450531,0.663113534450531,2,False,3.1728270053863525,,,"[-0.069808,-0.429977,0.48132,-0.339563,-0.098962,0.196808,-0.097228,-0.503975,-0.043398,-0.434916,0.036993,1.191226,-0.013023,-0.026496,1.561814,0.384933]","[0.00049763,0.00274271,0.66311353,0.09239936,0.09933233,0.06074089,0.08117351]"
baseline,44,argmax,4,1047,4,0.0,False,True,2,False,4,2.246870756149292,0.0,0.9999999730184093,1.3446801900863647,0.5610590577125549,0.5610590577125549,2,False,3.1728270053863525,,,"[-0.069808,-0.429977,0.48132,-0.339563,-0.098962,0.196808,-0.097228,-0.503975,-0.043398,-0.434916,0.036993,1.191226,-0.013023,-0.026496,1.561814,0.384933]","[0.00653453,0.00893337,0.56105906,0.1173206,0.11467434,0.07730935,0.11416876]"
