model_type,seed,action_mode,episode_id,episode_seed,step,reward,done,success,action,goal_updated,goal_age,goal_norm,goal_delta_l2,goal_cosine_prev,policy_entropy,top1_prob,chosen_action_prob,top1_action,action_changed_from_prev_step,hidden_norm,action_prob_kl_from_prev,top1_action_changed_on_goal_update,goal_vector,action_probs
baseline,44,sample,1,1044,20,0.0,False,True,5,True,0,2.9410791397094727,0.30400609970092773,0.9980430708283379,1.5538891553878784,0.45747002959251404,0.45747002959251404,5,True,4.0343337059021,2.074126720428467,True,"[-0.465873,-0.108947,0.302336,-0.164186,-0.327052,-0.102447,0.104543,-0.802907,-0.055284,-0.52361,-0.007836,1.714016,-0.093583,-0.14606,2.052458,0.267984]","[0.02348733,0.02047187,0.13681413,0.11391453,0.09126183,0.45747003,0.15658025]"
baseline,44,sample,1,1044,21,0.0,False,True,2,False,1,2.9410791397094727,0.0,1.0000000763482941,1.1626590490341187,0.6425750851631165,0.6425750851631165,2,True,4.0343337059021,,,"[-0.465873,-0.108947,0.302336,-0.164186,-0.327052,-0.102447,0.104543,-0.802907,-0.055284,-0.52361,-0.007836,1.714016,-0.093583,-0.14606,2.052458,0.267984]","[0.00316562,0.01014286,0.64257509,0.10927771,0.11393885,0.03100804,0.08989187]"
baseline,44,sample,1,1044,22,0.0,False,True,2,False,2,2.9410791397094727,0.0,1.0000000763482941,1.0470813512802124,0.6935096383094788,0.6935096383094788,2,False,4.0343337059021,,,"[-0.465873,-0.108947,0.302336,-0.164186,-0.327052,-0.102447,0.104543,-0.802907,-0.055284,-0.52361,-0.007836,1.714016,-0.093583,-0.14606,2.052458,0.267984]","[0.00039132,0.0021964,0.69350964,0.08419503,0.09279206,0.05178581,0.07512975]"
baseline,44,sample,1,1044,23,0.0,False,True,2,False,3,2.9410791397094727,0.0,1.0000000763482941,1.2688177824020386,0.5987456440925598,0.5987456440925598,2,False,4.0343337059021,,,"[-0.465873,-0.108947,0.302336,-0.164186,-0.327052,-0.102447,0.104543,-0.802907,-0.055284,-0.52361,-0.007836,1.714016,-0.093583,-0.14606,2.052458,0.267984]","[0.00506743,0.00746863,0.59874564,0.10630817,0.10926818,0.06490211,0.10823976]"
baseline,44,sample,1,1044,24,0.0,False,True,5,False,4,2.9410791397094727,0.0,1.0000000763482941,1.4351704120635986,0.4985167980194092,0.4985167980194092,5,True,4.0343337059021,,,"[-0.465873,-0.108947,0.302336,-0.164186,-0.327052,-0.102447,0.104543,-0.802907,-0.055284,-0.52361,-0.007836,1.714016,-0.093583,-0.14606,2.052458,0.267984]","[0.00653637,0.01116747,0.16432598,0.10602745,0.07918049,0.4985168,0.13424535]"
baseline,44,sample,1,1044,25,0.0,False,True,2,False,5,2.9410791397094727,0.0,1.0000000763482941,0.9378538131713867,0.7356815338134766,0.7356815338134766,2,True,4.0343337059021,,,"[-0.465873,-0.108947,0.302336,-0.164186,-0.327052,-0.102447,0.104543,-0.802907,-0.055284,-0.52361,-0.007836,1.714016,-0.093583,-0.14606,2.052458,0.267984]","[0.00145866,0.00391816,0.73568153,0.08096801,0.08620913,0.01898487,0.07277962]"
baseline,44,sample,1,1044,26,0.0,False,True,2,False,6,2.9410791397094727,0.0,1.0000000763482941,1.0193309783935547,0.7078163623809814,0.7078163623809814,2,False,4.0343337059021,,,"[-0.465873,-0.108947,0.302336,-0.164186,-0.327052,-0.102447,0.104543,-0.802907,-0.055284,-0.52361,-0.007836,1.714016,-0.093583,-0.14606,2.052458,0.267984]","[0.00066052,0.00237191,0.70781636,0.07515591,0.08038449,0.05235405,0.08125677]"
baseline,44,sample,1,1044,27,0.0,False,True,6,False,7,2.9410791397094727,0.0,1.0000000763482941,0.5205613970756531,0.8936985731124878,0.02019059658050537,0,True,4.0343337059021,,,"[-0.465873,-0.108947,0.302336,-0.164186,-0.327052,-0.102447,0.104543,-0.802907,-0.055284,-0.52361,-0.007836,1.714016,-0.093583,-0.14606,2.052458,0.267984]","[0.89369857,0.02537515,0.00710196,0.01065985,0.0246898,0.01828403,0.0201906]"
baseline,44,sample,1,1044,28,0.0,False,True,0,False,8,2.9410791397094727,0.0,1.0000000763482941,0.5205613970756531,0.8936985731124878,0.8936985731124878,0,False,4.0343337059021,,,"[-0.465873,-0.108947,0.302336,-0.164186,-0.327052,-0.102447,0.104543,-0.802907,-0.055284,-0.52361,-0.007836,1.714016,-0.093583,-0.14606,2.052458,0.267984]","[0.89369857,0.02537515,0.00710196,0.01065985,0.0246898,0.01828403,0.0201906]"
baseline,44,sample,1,1044,29,0.973,True,True,2,False,9,2.9410791397094727,0.0,1.0000000763482941,0.7586544752120972,0.807579517364502,0.807579517364502,2,True,4.0343337059021,,,"[-0.465873,-0.108947,0.302336,-0.164186,-0.327052,-0.102447,0.104543,-0.802907,-0.055284,-0.52361,-0.007836,1.714016,-0.093583,-0.14606,2.052458,0.267984]","[2.372e-05,0.00041788,0.80757952,0.04325245,0.05209443,0.04812928,0.04850275]"
baseline,44,sample,2,1045,0,0.0,False,True,3,True,0,2.2644901275634766,,,1.5648040771484375,0.4582468271255493,0.135015606880188,2,,3.0927517414093018,,,"[-0.298427,-0.147981,0.301762,-0.443769,-0.129619,0.104265,-0.102626,-0.55338,-0.012341,-0.393279,0.066581,1.316078,-0.049033,-0.126603,1.527349,0.376818]","[0.01557928,0.05603835,0.45824683,0.13501561,0.15960644,0.05928766,0.11622589]"
baseline,44,sample,2,1045,1,0.0,False,True,2,False,1,2.2644901275634766,0.0,1.0000000626745817,1.5648040771484375,0.4582468271255493,0.4582468271255493,2,False,3.0927517414093018,,,"[-0.298427,-0.147981,0.301762,-0.443769,-0.129619,0.104265,-0.102626,-0.55338,-0.012341,-0.393279,0.066581,1.316078,-0.049033,-0.126603,1.527349,0.376818]","[0.01557928,0.05603835,0.45824683,0.13501561,0.15960644,0.05928766,0.11622589]"
baseline,44,sample,2,1045,2,0.0,False,True,6,False,2,2.2644901275634766,0.0,1.0000000626745817,1.8508148193359375,0.3020395040512085,0.12294390052556992,1,True,3.0927517414093018,,,"[-0.298427,-0.147981,0.301762,-0.443769,-0.129619,0.104265,-0.102626,-0.55338,-0.012341,-0.393279,0.066581,1.316078,-0.049033,-0.126603,1.527349,0.376818]","[0.07442923,0.3020395,0.1161764,0.11140622,0.13982707,0.1331777,0.1229439]"
baseline,44,sample,2,1045,3,0.0,False,True,4,False,3,2.2644901275634766,0.0,1.0000000626745817,1.8508148193359375,0.3020395040512085,0.13982707262039185,1,False,3.0927517414093018,,,"[-0.298427,-0.147981,0.301762,-0.443769,-0.129619,0.104265,-0.102626,-0.55338,-0.012341,-0.393279,0.066581,1.316078,-0.049033,-0.126603,1.527349,0.376818]","[0.07442923,0.3020395,0.1161764,0.11140622,0.13982707,0.1331777,0.1229439]"
baseline,44,sample,2,1045,4,0.0,False,True,1,False,4,2.2644901275634766,0.0,1.0000000626745817,1.8508148193359375,0.3020395040512085,0.3020395040512085,1,False,3.0927517414093018,,,"[-0.298427,-0.147981,0.301762,-0.443769,-0.129619,0.104265,-0.102626,-0.55338,-0.012341,-0.393279,0.066581,1.316078,-0.049033,-0.126603,1.527349,0.376818]","[0.07442923,0.3020395,0.1161764,0.11140622,0.13982707,0.1331777,0.1229439]"
baseline,44,sample,2,1045,5,0.0,False,True,2,False,5,2.2644901275634766,0.0,1.0000000626745817,1.1550792455673218,0.6498714089393616,0.6498714089393616,2,True,3.0927517414093018,,,"[-0.298427,-0.147981,0.301762,-0.443769,-0.129619,0.104265,-0.102626,-0.55338,-0.012341,-0.393279,0.066581,1.316078,-0.049033,-0.126603,1.527349,0.376818]","[0.00159981,0.00751869,0.64987141,0.09505294,0.10692958,0.05010638,0.08892121]"
baseline,44,sample,2,1045,6,0.0,False,True,5,False,6,2.2644901275634766,0.0,1.0000000626745817,1.0688259601593018,0.722327709197998,0.05347161740064621,0,True,3.0927517414093018,,,"[-0.298427,-0.147981,0.301762,-0.443769,-0.129619,0.104265,-0.102626,-0.55338,-0.012341,-0.393279,0.066581,1.316078,-0.049033,-0.126603,1.527349,0.376818]","[0.72232771,0.06908756,0.01999084,0.02930902,0.05153936,0.05347162,0.05427387]"
baseline,44,sample,2,1045,7,0.0,False,True,0,False,7,2.2644901275634766,0.0,1.0000000626745817,1.0688259601593018,0.722327709197998,0.722327709197998,0,False,3.0927517414093018,,,"[-0.298427,-0.147981,0.301762,-0.443769,-0.129619,0.104265,-0.102626,-0.55338,-0.012341,-0.393279,0.066581,1.316078,-0.049033,-0.126603,1.527349,0.376818]","[0.72232771,0.06908756,0.01999084,0.02930902,0.05153936,0.05347162,0.05427387]"
baseline,44,sample,2,1045,8,0.0,False,True,5,False,8,2.2644901275634766,0.0,1.0000000626745817,1.4435431957244873,0.4956868588924408,0.4956868588924408,5,True,3.0927517414093018,,,"[-0.298427,-0.147981,0.301762,-0.443769,-0.129619,0.104265,-0.102626,-0.55338,-0.012341,-0.393279,0.066581,1.316078,-0.049033,-0.126603,1.527349,0.376818]","[0.0067957,0.0118101,0.1606071,0.11162893,0.07999533,0.49568686,0.13347588]"
baseline,44,sample,2,1045,9,0.0,False,True,4,False,9,2.2644901275634766,0.0,1.0000000626745817,1.1102957725524902,0.6620960235595703,0.10689292848110199,2,True,3.0927517414093018,,,"[-0.298427,-0.147981,0.301762,-0.443769,-0.129619,0.104265,-0.102626,-0.55338,-0.012341,-0.393279,0.066581,1.316078,-0.049033,-0.126603,1.527349,0.376818]","[0.00148063,0.00618511,0.66209602,0.10783579,0.10689293,0.03151517,0.08399434]"
baseline,44,sample,2,1045,10,0.0,False,True,2,True,0,2.857356548309326,0.8707460761070251,0.9685717833225919,1.068544864654541,0.680849552154541,0.680849552154541,2,False,4.027101516723633,0.0008517280220985413,False,"[-0.438991,0.016799,0.220417,-0.396216,-0.398005,-0.189873,0.217478,-0.686028,-0.131932,-0.400166,0.108108,1.741313,0.028476,-0.215665,1.93829,0.166847]","[0.00134732,0.00565679,0.68084955,0.1013374,0.1022644,0.02844083,0.08010368]"
baseline,44,sample,2,1045,11,0.0,False,True,2,False,1,2.857356548309326,0.0,0.9999998203874758,1.0271947383880615,0.701718270778656,0.701718270778656,2,False,4.027101516723633,,,"[-0.438991,0.016799,0.220417,-0.396216,-0.398005,-0.189873,0.217478,-0.686028,-0.131932,-0.400166,0.108108,1.741313,0.028476,-0.215665,1.93829,0.166847]","[0.00034973,0.00198198,0.70171827,0.08289229,0.09030736,0.04873766,0.07401267]"
baseline,44,sample,2,1045,12,0.0,False,True,2,False,2,2.857356548309326,0.0,0.9999998203874758,1.2424217462539673,0.6107045412063599,0.6107045412063599,2,False,4.027101516723633,,,"[-0.438991,0.016799,0.220417,-0.396216,-0.398005,-0.189873,0.217478,-0.686028,-0.131932,-0.400166,0.108108,1.741313,0.028476,-0.215665,1.93829,0.166847]","[0.00448191,0.0069274,0.61070454,0.10500925,0.10694217,0.0604068,0.10552798]"
baseline,44,sample,2,1045,13,0.0,False,True,2,False,3,2.857356548309326,0.0,0.9999998203874758,1.4257352352142334,0.4979517161846161,0.17125451564788818,5,True,4.027101516723633,,,"[-0.438991,0.016799,0.220417,-0.396216,-0.398005,-0.189873,0.217478,-0.686028,-0.131932,-0.400166,0.108108,1.741313,0.028476,-0.215665,1.93829,0.166847]","[0.00511395,0.00982141,0.17125452,0.10473486,0.07840858,0.49795172,0.13271493]"
baseline,44,sample,2,1045,14,0.0,False,True,5,False,4,2.857356548309326,0.0,0.9999998203874758,1.4257352352142334,0.4979517161846161,0.4979517161846161,5,False,4.027101516723633,,,"[-0.438991,0.016799,0.220417,-0.396216,-0.398005,-0.189873,0.217478,-0.686028,-0.131932,-0.400166,0.108108,1.741313,0.028476,-0.215665,1.93829,0.166847]","[0.00511395,0.00982141,0.17125452,0.10473486,0.07840858,0.49795172,0.13271493]"
baseline,44,sample,2,1045,15,0.0,False,True,4,False,5,2.857356548309326,0.0,0.9999998203874758,1.2040674686431885,0.6225947737693787,0.10924018174409866,2,True,4.027101516723633,,,"[-0.438991,0.016799,0.220417,-0.396216,-0.398005,-0.189873,0.217478,-0.686028,-0.131932,-0.400166,0.108108,1.741313,0.028476,-0.215665,1.93829,0.166847]","[0.00236732,0.00783057,0.62259477,0.11452038,0.10924018,0.04367906,0.09976773]"
baseline,44,sample,2,1045,16,0.0,False,True,3,False,6,2.857356548309326,0.0,0.9999998203874758,1.2040674686431885,0.6225947737693787,0.11452037841081619,2,False,4.027101516723633,,,"[-0.438991,0.016799,0.220417,-0.396216,-0.398005,-0.189873,0.217478,-0.686028,-0.131932,-0.400166,0.108108,1.741313,0.028476,-0.215665,1.93829,0.166847]","[0.00236732,0.00783057,0.62259477,0.11452038,0.10924018,0.04367906,0.09976773]"
baseline,44,sample,2,1045,17,0.0,False,True,2,False,7,2.857356548309326,0.0,0.9999998203874758,1.2040674686431885,0.6225947737693787,0.6225947737693787,2,False,4.027101516723633,,,"[-0.438991,0.016799,0.220417,-0.396216,-0.398005,-0.189873,0.217478,-0.686028,-0.131932,-0.400166,0.108108,1.741313,0.028476,-0.215665,1.93829,0.166847]","[0.00236732,0.00783057,0.62259477,0.11452038,0.10924018,0.04367906,0.09976773]"
baseline,44,sample,2,1045,18,0.0,False,True,2,False,8,2.857356548309326,0.0,0.9999998203874758,1.1729923486709595,0.6361622214317322,0.6361622214317322,2,False,4.027101516723633,,,"[-0.438991,0.016799,0.220417,-0.396216,-0.398005,-0.189873,0.217478,-0.686028,-0.131932,-0.400166,0.108108,1.741313,0.028476,-0.215665,1.93829,0.166847]","[0.00120263,0.0062035,0.63616222,0.10548835,0.11525717,0.04829213,0.08739393]"
baseline,44,sample,2,1045,19,0.0,False,True,1,False,9,2.857356548309326,0.0,0.9999998203874758,1.5453284978866577,0.47282448410987854,0.05499213561415672,2,False,4.027101516723633,,,"[-0.438991,0.016799,0.220417,-0.396216,-0.398005,-0.189873,0.217478,-0.686028,-0.131932,-0.400166,0.108108,1.741313,0.028476,-0.215665,1.93829,0.166847]","[0.01722004,0.05499214,0.47282448,0.12898999,0.15674146,0.05462632,0.11460555]"
baseline,44,sample,2,1045,20,0.0,False,True,2,True,0,2.9756922721862793,0.3375034034252167,0.9941250671170614,1.4357075691223145,0.5328059196472168,0.5328059196472168,2,False,4.160068511962891,0.022191273048520088,False,"[-0.44301,-0.011552,0.278025,-0.319915,-0.259792,-0.100987,0.113513,-0.806507,-0.062091,-0.466105,0.104649,1.705522,-0.007664,-0.18955,2.122099,0.239841]","[0.00919231,0.0316222,0.53280592,0.1067172,0.12988968,0.07833309,0.11143965]"
baseline,44,sample,2,1045,21,0.0,False,True,0,False,1,2.9756922721862793,0.0,1.0000000465789505,0.8854783773422241,0.7869939804077148,0.7869939804077148,0,True,4.160068511962891,,,"[-0.44301,-0.011552,0.278025,-0.319915,-0.259792,-0.100987,0.113513,-0.806507,-0.062091,-0.466105,0.104649,1.705522,-0.007664,-0.18955,2.122099,0.239841]","[0.78699398,0.04831697,0.01556239,0.02192972,0.04177849,0.04234167,0.04307683]"
baseline,44,sample,2,1045,22,0.0,False,True,3,False,2,2.9756922721862793,0.0,1.0000000465789505,1.3738157749176025,0.549828827381134,0.1155722513794899,2,True,4.160068511962891,,,"[-0.44301,-0.011552,0.278025,-0.319915,-0.259792,-0.100987,0.113513,-0.806507,-0.062091,-0.466105,0.104649,1.705522,-0.007664,-0.18955,2.122099,0.239841]","[0.0107394,0.00946312,0.54982883,0.11557225,0.11776035,0.0756949,0.12094113]"
baseline,44,sample,2,1045,23,0.0,False,True,3,False,3,2.9756922721862793,0.0,1.0000000465789505,1.3738157749176025,0.549828827381134,0.1155722513794899,2,False,4.160068511962891,,,"[-0.44301,-0.011552,0.278025,-0.319915,-0.259792,-0.100987,0.113513,-0.806507,-0.062091,-0.466105,0.104649,1.705522,-0.007664,-0.18955,2.122099,0.239841]","[0.0107394,0.00946312,0.54982883,0.11557225,0.11776035,0.0756949,0.12094113]"
baseline,44,sample,2,1045,24,0.0,False,True,2,False,4,2.9756922721862793,0.0,1.0000000465789505,1.3738157749176025,0.549828827381134,0.549828827381134,2,False,4.160068511962891,,,"[-0.44301,-0.011552,0.278025,-0.319915,-0.259792,-0.100987,0.113513,-0.806507,-0.062091,-0.466105,0.104649,1.705522,-0.007664,-0.18955,2.122099,0.239841]","[0.0107394,0.00946312,0.54982883,0.11557225,0.11776035,0.0756949,0.12094113]"
baseline,44,sample,2,1045,25,0.0,False,True,5,False,5,2.9756922721862793,0.0,1.0000000465789505,1.5559799671173096,0.4561077654361725,0.4561077654361725,5,True,4.160068511962891,,,"[-0.44301,-0.011552,0.278025,-0.319915,-0.259792,-0.100987,0.113513,-0.806507,-0.062091,-0.466105,0.104649,1.705522,-0.007664,-0.18955,2.122099,0.239841]","[0.02400603,0.02032431,0.13593979,0.11450052,0.0910723,0.45610777,0.1580493]"
baseline,44,sample,2,1045,26,0.0,False,True,3,False,6,2.9756922721862793,0.0,1.0000000465789505,1.0276623964309692,0.7015020251274109,0.09162794798612595,2,True,4.160068511962891,,,"[-0.44301,-0.011552,0.278025,-0.319915,-0.259792,-0.100987,0.113513,-0.806507,-0.062091,-0.466105,0.104649,1.705522,-0.007664,-0.18955,2.122099,0.239841]","[0.00156659,0.0065516,0.70150203,0.09162795,0.09973032,0.02700295,0.07201859]"
baseline,44,sample,2,1045,27,0.0,False,True,2,False,7,2.9756922721862793,0.0,1.0000000465789505,1.0276623964309692,0.7015020251274109,0.7015020251274109,2,False,4.160068511962891,,,"[-0.44301,-0.011552,0.278025,-0.319915,-0.259792,-0.100987,0.113513,-0.806507,-0.062091,-0.466105,0.104649,1.705522,-0.007664,-0.18955,2.122099,0.239841]","[0.00156659,0.0065516,0.70150203,0.09162795,0.09973032,0.02700295,0.07201859]"
baseline,44,sample,2,1045,28,0.0,False,True,2,False,8,2.9756922721862793,0.0,1.0000000465789505,0.9612297415733337,0.7306848764419556,0.7306848764419556,2,False,4.160068511962891,,,"[-0.44301,-0.011552,0.278025,-0.319915,-0.259792,-0.100987,0.113513,-0.806507,-0.062091,-0.466105,0.104649,1.705522,-0.007664,-0.18955,2.122099,0.239841]","[0.0002554,0.00260441,0.73068488,0.07264588,0.0863836,0.0438737,0.06355204]"
